detector,dataset,f1,f1_pa_auc,f1_pa,f1_pa_ts_auc,aucpr,aucroc,time
isoforest,200_UCR_Anomaly_tiltAPB4_20000_67995_67996.txt,2.638592047280931e-05,0.0,2.607222004953722e-05,2.6072220049537216e-05,6.596567146456984e-06,0.2981851851851852,28.840967942029238
isoforest,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,0.06470028544237315,0.06466958589112616,0.09850313858039594,0.008777158956389287,0.019794339866183258,0.5375464426649436,1.6606864929199219
isoforest,231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.txt,0.01038981797837085,0.010387830276393076,0.049084387389088165,0.002821866428277937,0.00338551808902781,0.3081504415107873,7.293965939432383
isoforest,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.0889830508473573,0.10232919254658385,0.27397260273972607,0.03752308154764461,0.03775209143292844,0.9320444033302496,1.8916736394166946
isoforest,210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.txt,0.01031093926211315,0.010305596380649894,0.01129943502824859,0.003202809524239063,0.002655299362478729,0.788700408692185,12.732343673706055
isoforest,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600.txt,0.6466666666662221,0.7998273815945625,1.0,0.7753521126760564,0.5782312782807523,0.859571686746988,1.5180593505501747
isoforest,085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.txt,0.01343312224139339,0.01707268283856602,0.04007212983370066,0.005106280506790155,0.00438379658952565,0.6340434782608695,4.799373064190149
isoforest,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,0.08099233856249069,0.08095732017458597,0.08476517754868271,0.026831028115101935,0.0219489508308619,0.579231503052543,1.8452116400003433
isoforest,182_UCR_Anomaly_qtdbSel1005V_4000_12400_12800.txt,0.02917152858806927,0.029167935202123813,0.08775778850372971,0.005259449058214009,0.00942205848491968,0.39221242998639283,4.623386196792126
isoforest,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.023138105567572547,0.030027591057251446,0.04316546762589929,0.011149430593014133,0.007963142756750146,0.6661658653846154,0.8924719840288162
isoforest,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.5578231292512656,0.740988767023427,0.9876543209876543,0.7072987306555383,0.5442111587153565,0.8700180722891566,1.3108843080699444
isoforest,071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.txt,0.798798798798319,0.9283132530120483,0.7246376811594203,0.7124738208930218,0.8004251067076249,0.9659103773584905,4.026956081390381
isoforest,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.04152249134944031,0.041352779260343156,0.05172413793103448,0.0067804673822029395,0.011881045409641107,0.9238882705252557,1.2659905292093754
isoforest,105_UCR_Anomaly_NOISEgait3_24500_59900_60500.txt,0.08553515450043916,0.1414729950900164,0.3390788358293303,0.10137354541401658,0.034358221796134694,0.766017335004177,11.66301179304719
isoforest,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.0022764540348776305,0.0004474885844748844,3.1466244645416737
isoforest,153_UCR_Anomaly_PowerDemand2_14000_23357_23717.txt,0.04419618194090577,0.04419017885986226,0.14291385470424772,0.009174306871449843,0.011842072720347417,0.09907752303070523,2.3972003906965256
isoforest,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.005970545309799008,0.005967238132549032,0.006013229104028863,0.0004916354224343309,0.001498721553993587,0.0008234709616183173,4.328005272895098
isoforest,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.005118362124115175,0.005114608112758075,0.006322640632264063,0.00040473903623009454,0.0013928423424618586,0.16950064237702256,5.0753732062876225
isoforest,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.txt,0.8095238095233276,0.932089552238806,1.0,0.6762172284644196,0.807570734514403,0.9802885216847372,6.776893246918917
isoforest,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.txt,0.03768506056523205,0.043517964155957135,0.06756756756756757,0.018416276401662622,0.01325402239495464,0.7999444958371879,1.8886567912995815
isoforest,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.txt,0.04654771140414383,0.04647187862901089,0.07211538461538462,0.008332137389973213,0.014270118911994836,0.7730430031998752,1.487929079681635
isoforest,159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.txt,0.08032128514048514,0.07916018914367146,0.07905138339920949,0.07905138339920947,0.024118206801561765,0.9754252348311755,1.524359054863453
isoforest,109_UCR_Anomaly_1sddb40_35000_52000_52620.txt,0.5420168067221977,0.6745981325996826,0.8206485771012575,0.625105813183938,0.31372047022263216,0.8995784362049765,6.664733562618494
isoforest,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,0.019922907011977332,0.019918618903254446,0.027165889092304968,0.0014720396653432177,0.005054198668858546,0.01378569630735475,2.681266203522682
isoforest,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.txt,0.9041095890406005,0.9851648351648352,0.7299270072992701,0.7192818868402177,0.8636230905267714,0.9660319182389937,6.008195511996746
isoforest,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.03612281757972882,0.0420423774323726,0.0974949221394719,0.012954122435818383,0.012497940026757784,0.7844358714900076,2.4127701334655285
isoforest,125_UCR_Anomaly_ECG4_5000_17000_17100.txt,0.009122422915517282,0.009117882301611563,0.026860059092130004,0.002118618684637797,0.003242556411271665,0.43512008032128513,5.2715925090014935
isoforest,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.10576923076908334,0.13735911234202178,0.2645502645502646,0.07520492774224119,0.04026636822451725,0.879418702611626,1.5511610507965088
isoforest,198_UCR_Anomaly_tiltAPB2_50000_124159_124985.txt,0.059494984434382864,0.06926582656990815,0.1388235294117647,0.015311220523451675,0.022122525757414677,0.7879833547651817,22.212951071560383
isoforest,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.02808649952611415,0.03338707700023437,0.2109704641350211,0.01390343786243087,0.0116326794727689,0.6781306451612904,5.112732902169228
isoforest,237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.txt,0.2022605591904584,0.325386609835662,0.7000864304235092,0.32573931095515957,0.06251176417269592,0.6566783206844603,12.65819650515914
isoforest,069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt,0.006756756756750022,0.0,0.006666666666666666,0.0066666666666666645,0.001694915254237288,0.9569356964991944,1.6629962101578712
isoforest,092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.txt,2.338224118779447e-05,0.0,2.3147880232867674e-05,2.3147880232867674e-05,5.845628638903828e-06,0.2080277777777778,22.055358070880175
isoforest,248_UCR_Anomaly_weallwalk_2000_4702_4707.txt,0.5999999999994999,0.5805555555555555,0.1851851851851852,0.18518518518518523,0.38149184149184145,0.9993776256418236,1.0194887407124043
isoforest,228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.txt,0.002243158366978468,0.0022375564466127176,0.00226295541977823,0.0020255333601506996,0.0005662506134140877,0.6307356307356307,27.635381635278463
isoforest,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt,0.07012987012958947,0.10215078269185224,0.4651162790697675,0.049462710505212504,0.013733615670874399,0.45634962464006584,3.709656685590744
isoforest,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.txt,0.7121212121207535,0.8682509505703422,1.0,0.6849344978165938,0.7436866450942947,0.9749032609030351,1.4638700634241104
isoforest,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt,0.014563749503494082,0.014557177387485713,0.019757521329142342,0.001676968459239781,0.0038882927683830974,0.703862685012718,11.328902207314968
isoforest,229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.txt,0.0015225334957353846,0.0014997111417227728,0.0022219753360737692,0.00032239769918803016,0.0004417895825042429,0.7497337368334623,7.637781705707312
isoforest,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.30623020063329887,0.32841024468931446,0.6374501992031872,0.08059045867810807,0.14250543763224655,0.907890625,1.5934328995645046
isoforest,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.3562753036434267,0.36223773931287706,0.42056074766355145,0.2531745225518082,0.13605860879964715,0.9810304337407141,2.1219929680228233
isoforest,057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt,0.0062476571285705555,0.00624454296103614,0.009730939522210871,0.0005794383421025255,0.0016412482568394587,0.09248469022972428,5.012594200670719
isoforest,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.txt,0.37755102040766325,0.5069260700389105,0.9702970297029703,0.06661008958038662,0.16462093168962463,0.6152558299584426,1.8930492922663689
isoforest,201_UCR_Anomaly_CHARISfive_10000_17001_17016.txt,0.6451612903220811,0.7283333333333333,0.4918032786885246,0.4918032786885246,0.7197035919766867,0.9997404144857228,4.86281094327569
isoforest,170_UCR_Anomaly_gaitHunt1_18500_33070_33180.txt,0.018560701931981945,0.01855234283945027,0.03127221037668799,0.004029719546812478,0.0061055586238550055,0.8154365198581986,14.69246468693018
isoforest,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,0.06017699115036114,0.07440361057382333,0.128686327077748,0.03856640515231376,0.021872449224472935,0.8809695512820513,1.350720014423132
isoforest,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,0.16803278688509196,0.16793883984867589,0.16924664602683182,0.07538773647914455,0.047605003937700334,0.7495321225346456,2.0591016598045826
isoforest,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt,0.006044175814402222,0.006039744801465613,0.008163755327450627,0.0019415171489790234,0.00178065398668474,0.35546310107766244,5.312861576676369
isoforest,139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.txt,0.7810650887568978,0.8597866095895962,1.0,0.5905797101449275,0.7902128582489684,0.9846794181034484,1.7447898387908936
isoforest,127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.txt,0.03259259259256053,0.0325561456232075,0.044534412955465584,0.0032096487388234606,0.00914066821848806,0.6731108526321292,2.2290063723921776
ocsvm,173_UCR_Anomaly_insectEPG1_3000_7000_7030.txt,0.05940594059392193,0.08524690414309741,0.1485148514851485,0.04911933298593017,0.015779971761323005,0.839205279013054,3.559402871876955
ocsvm,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.13445378151233672,0.16010522933568963,0.45454545454545453,0.07172440739775983,0.07961204584220072,0.7664951807228916,16.296736795455217
ocsvm,075_UCR_Anomaly_DISTORTEDqtdbSel100MLII_4000_13400_13800.txt,0.03030303030300046,0.030299299675033607,0.06831184356587823,0.004758466990556479,0.008855049878903863,0.2050931640625,27.83156358078122
ocsvm,106_UCR_Anomaly_NOISEgaitHunt2_18500_31200_31850.txt,0.028239996524280272,0.02823785484333634,0.19250703391085444,0.011491450893447455,0.009243994406624649,0.2968842466340794,381.10731165856123
ocsvm,178_UCR_Anomaly_ltstdbs30791AI_17555_52600_52800.txt,0.7767584097854576,0.9205521472392639,1.0,0.6762172284644196,0.6762825028086019,0.886319198290242,121.36962501332164
ocsvm,010_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature6_4000_6006_6054.txt,0.03350785340304589,0.054482804763816416,0.18972332015810275,0.013625599559103396,0.012263969828941207,0.5405887330754352,3.586472887545824
ocsvm,111_UCR_Anomaly_3sddb40_35000_46600_46900.txt,0.0786269620066637,0.08621518588094489,0.1435063381966037,0.015946796776462654,0.0286967453920954,0.8951169276659209,591.4441441744566
ocsvm,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9999999999995,0.9991525423728813,0.759493670886076,0.759493670886076,1.0,1.0,15.487422548234463
ocsvm,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.43085106382929617,0.5708372703412072,0.9508928571428571,0.4877232142857143,0.36426645326927726,0.7147404835673833,13.637420687824488
ocsvm,160_UCR_Anomaly_TkeepThirdMARS_3500_4711_4809.txt,0.37563451776599743,0.5046669830722987,0.98,0.10328571428571429,0.1740144562235668,0.48582678207469754,5.408568654209375
ocsvm,183_UCR_Anomaly_qtdbSel100MLII_4000_13400_13800.txt,0.03030303030300046,0.030299299675033607,0.06406662929446624,0.005087784725323362,0.00881166334150607,0.19757392578125002,28.02017056196928
ocsvm,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.7465437788013484,0.8681871861819643,1.0,0.7686507936507937,0.7453238155757881,0.898015415359334,2.2302551083266735
ocsvm,167_UCR_Anomaly_gait1_20000_38500_38800.txt,0.02840081561312359,0.03807533014129515,0.08717129158797036,0.008965323179186364,0.010442950476169737,0.7094869500372856,378.3553343228996
ocsvm,200_UCR_Anomaly_tiltAPB4_20000_67995_67996.txt,4.323576462445415e-05,0.0,4.306539480200685e-05,4.306539480200685e-05,1.0809174827593662e-05,0.5717037037037037,578.4919673241675
ocsvm,137_UCR_Anomaly_InternalBleeding18_2300_4485_4587.txt,0.04633204633200106,0.04630985564652079,0.07721423164269492,0.007593521012390148,0.012923048994264245,0.29636574127493287,3.5931395888328552
ocsvm,231_UCR_Anomaly_mit14134longtermecg_8763_47530_47790.txt,0.01032811631046879,0.01032614035174896,0.028689655172413796,0.0015408300103838153,0.003157359631604841,0.24456226787399127,61.73487628996372
ocsvm,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.011431184270679075,0.01141981712300707,0.03717472118959107,0.0025781605199112086,0.0030216158207303626,0.12217853839037929,2.2317225001752377
ocsvm,210_UCR_Anomaly_Italianpowerdemand_36123_74900_74996.txt,0.009512013871677428,0.009507083015597597,0.010761728602656801,0.0007522071265885792,0.00243459882867014,0.7696457585725678,337.4137537777424
ocsvm,094_UCR_Anomaly_NOISEBIDMC1_2500_5400_5600.txt,0.6873239436614799,0.839727430487598,1.0,0.7753521126760564,0.6461498284944139,0.8801939759036144,3.8646207191050053
ocsvm,085_UCR_Anomaly_DISTORTEDs20101m_10000_35774_35874.txt,0.027027027026978234,0.03915417527723608,0.08718395815170008,0.008679343428276226,0.007222760542702378,0.6828528428093645,40.567371156066656
ocsvm,136_UCR_Anomaly_InternalBleeding17_1600_3198_3309.txt,0.06147881473270141,0.061451965408865335,0.08055152394775038,0.005463163654886574,0.018045709408488694,0.5038166513378122,1.7658410146832466
ocsvm,182_UCR_Anomaly_qtdbSel1005V_4000_12400_12800.txt,0.024982044155738372,0.02497896031035076,0.045876820736322974,0.00251684573165183,0.007166528861736386,0.18255142242334105,22.04858611524105
ocsvm,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.019459459459433854,0.02399363122657168,0.04328223624887286,0.01906987161950511,0.007174902637353313,0.6337640224358975,3.1155026629567146
ocsvm,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.696378830083072,0.8415364415724842,1.0,0.7753521126760564,0.6569095452941527,0.8797060240963855,3.257383242249489
ocsvm,071_UCR_Anomaly_DISTORTEDltstdbs30791AS_23000_52600_52800.txt,0.774390243901963,0.9181038230112792,0.6896551724137931,0.6357517772905454,0.6953183846079724,0.9035069182389937,131.98955131694674
ocsvm,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.059113300492553464,0.05887368485069634,0.07100591715976332,0.009360693411504983,0.01639284628883705,0.9449038002862141,1.5378501489758492
ocsvm,105_UCR_Anomaly_NOISEgait3_24500_59900_60500.txt,0.21316964285669746,0.3287341346035544,0.7599746675110829,0.08530949034766569,0.08008639651463226,0.847561319966583,349.95601734146476
ocsvm,018_UCR_Anomaly_DISTORTEDECG4_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.0022763157581237297,0.0002698630136986291,29.45498552173376
ocsvm,153_UCR_Anomaly_PowerDemand2_14000_23357_23717.txt,0.04419618194090577,0.04419017885986226,0.11131725417439704,0.007430435819612886,0.01162009575640484,0.07914088868908727,20.639369793236256
ocsvm,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.006417112299458843,0.006413558549086083,0.006759547861354164,0.0009105467982735698,0.0016253611530360906,0.08744290205849202,20.46049901098013
ocsvm,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.008046670689992935,0.008934433528025858,0.013454689354966364,0.0012402939619233656,0.002566995250865743,0.564269252173841,42.05582455545664
ocsvm,070_UCR_Anomaly_DISTORTEDltstdbs30791AI_17555_52600_52800.txt,0.7804878048775727,0.9218654434250765,1.0,0.6762172284644196,0.6806593990649658,0.8942102793994995,66.81463411077857
ocsvm,068_UCR_Anomaly_DISTORTEDinsectEPG4_1300_6508_6558.txt,0.011431184270679075,0.01141981712300707,0.03205128205128205,0.0022212550827008654,0.002955232174385164,0.09064754856614246,1.2926988489925861
ocsvm,132_UCR_Anomaly_InternalBleeding10_3200_4526_4556.txt,0.014130946773419787,0.014107556089650232,0.022018348623853212,0.0018056652056733728,0.0037760346096150405,0.13249043939748692,3.0411120913922787
ocsvm,159_UCR_Anomaly_TkeepSecondMARS_3500_9330_9340.txt,0.8235294117642213,0.8875,0.9090909090909091,0.8488038277511962,0.846884158726264,0.9996064991114496,3.2796562053263187
ocsvm,109_UCR_Anomaly_1sddb40_35000_52000_52620.txt,0.5514018691584791,0.7073099415204679,1.0,0.37380952380952387,0.5502802832908519,0.9232503057852748,425.63118851557374
ocsvm,150_UCR_Anomaly_Lab2Cmac011215EPG6_7000_12190_12420.txt,0.019922907011977332,0.019918618903254446,0.020121604479244125,0.001090032150437993,0.005048066449767897,0.00037869836127938755,12.23557723686099
ocsvm,179_UCR_Anomaly_ltstdbs30791AS_23000_52600_52800.txt,0.7692307692302958,0.9179012345679012,0.6896551724137931,0.6357517772905454,0.6910453587756648,0.8982907232704402,89.86248383671045
ocsvm,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.02622654307028224,0.03078581828089866,0.08396501457725948,0.01111153150509099,0.009940160350960917,0.7248210454319738,25.097593627870083
ocsvm,125_UCR_Anomaly_ECG4_5000_17000_17100.txt,0.22600619195020274,0.2786965686443899,0.3081664098613251,0.23049458393676153,0.08967710118109788,0.9815947791164658,19.93783215805888
ocsvm,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.11869436201766678,0.13862386277729982,0.23364485981308408,0.03157753094876939,0.039344685473156074,0.8825568660488627,3.1512584537267685
ocsvm,198_UCR_Anomaly_tiltAPB2_50000_124159_124985.txt,0.05547420105084016,0.06679632961258496,0.16017064184603452,0.020145928678331676,0.022037077063488106,0.786003369469916,1044.0239083878696
ocsvm,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.47490347490300083,0.6021585423337614,0.7220216606498194,0.5576491682278308,0.333459913144815,0.9910397177419354,20.292784925550222
ocsvm,237_UCR_Anomaly_mit14157longtermecg_19313_89560_90370.txt,0.1643031784836292,0.27327953245932257,0.6841216216216216,0.2185273341523342,0.04005105779205971,0.5394036361113641,145.5122495368123
ocsvm,069_UCR_Anomaly_DISTORTEDinsectEPG5_3200_8500_8501.txt,0.039215686274471355,0.0,0.020833333333333332,0.020833333333333332,0.01,0.9928226160831991,2.2005799934267998
ocsvm,092_UCR_Anomaly_DISTORTEDtiltAPB4_20000_67995_67996.txt,3.6300275882060396e-05,0.0,3.5611901497480454e-05,3.561190149748046e-05,9.075233687267447e-06,0.4898703703703704,371.27813831344247
ocsvm,248_UCR_Anomaly_weallwalk_2000_4702_4707.txt,0.9090909090904131,0.8818181818181818,0.2702702702702703,0.2702702702702703,0.9633333333333334,0.9999688812820912,1.3183380141854286
ocsvm,228_UCR_Anomaly_mit14134longtermecg_11361_47830_47850.txt,0.002579480234730125,0.0025730394359458923,0.002537105163009007,0.002537105163009007,0.0006485947644815479,0.6770868770868771,301.630856718868
ocsvm,040_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG4_6000_17390_17520.txt,0.024746906636534876,0.04076872443995414,0.2037617554858934,0.024993282579489472,0.005560701427613136,0.35142495372274785,10.571492165327072
ocsvm,026_UCR_Anomaly_DISTORTEDInternalBleeding15_1700_5684_5854.txt,0.06879805746654627,0.06877851484424341,0.18794914317302377,0.016327548344061523,0.024470446379982164,0.468711958697281,1.9018600955605507
ocsvm,062_UCR_Anomaly_DISTORTEDgaitHunt1_18500_33070_33180.txt,0.004993417767483329,0.004991153647618331,0.005285666234203066,0.00035581869736318606,0.0012563531997360775,0.04355624987482225,257.74303529784083
ocsvm,229_UCR_Anomaly_mit14134longtermecg_16363_57960_57970.txt,0.0017382235355449347,0.0017121705788782954,0.003322811098189068,0.0004822803219643619,0.0005584476173913767,0.8074272174912613,72.99918766319752
ocsvm,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.21629213483111223,0.2987129474829499,0.5839416058394161,0.08157803267292318,0.08791297730052582,0.8111489762931035,2.4286473467946053
ocsvm,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9677419354833714,0.9671809256661993,0.7894736842105263,0.7894736842105263,0.9971084935641242,0.9999808291397076,8.235871355980635
ocsvm,057_UCR_Anomaly_DISTORTEDapneaecg4_6000_16000_16100.txt,0.006238303181528403,0.006235193662059876,0.009435297447752043,0.0005618208018595899,0.00161440274307241,0.07281482172277659,13.858625091612339
ocsvm,103_UCR_Anomaly_NOISETkeepThirdMARS_3500_4711_4809.txt,0.37948717948667954,0.5092058634020619,0.98,0.10328571428571429,0.1723031010124933,0.505061012731941,3.189337119460106
ocsvm,201_UCR_Anomaly_CHARISfive_10000_17001_17016.txt,0.416666666666237,0.48366118024889604,0.45454545454545453,0.41020864381520117,0.40309626165771767,0.983388654836376,22.209504555910826
ocsvm,170_UCR_Anomaly_gaitHunt1_18500_33070_33180.txt,0.004930192949819163,0.004927957427204018,0.004963115031470662,0.002156157114254972,0.0012397029742906669,0.026046185583528617,258.48254911601543
ocsvm,006_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature2_4000_5703_5727.txt,0.05769230769221965,0.07418293868898675,0.1162227602905569,0.048091223067563096,0.020808976504723818,0.8740685096153846,2.060999222099781
ocsvm,144_UCR_Anomaly_InternalBleeding9_4200_6599_6681.txt,0.1541353383457224,0.15404851498454508,0.1606268364348678,0.01005261841748807,0.04377814256891877,0.7285098386864578,8.96329952776432
ocsvm,058_UCR_Anomaly_DISTORTEDapneaecg_10000_12240_12308.txt,0.006538775902681112,0.006533983467780194,0.010493827160493829,0.0006720581462043237,0.0019424391088686743,0.42293285970527206,32.88641679286957
ocsvm,139_UCR_Anomaly_InternalBleeding20_2700_5759_5919.txt,0.6440677966097327,0.8010638297872341,1.0,0.5905797101449275,0.562626339769408,0.8687715517241379,2.49905464425683
ocsvm,127_UCR_Anomaly_GP711MarkerLFM5z1_5000_6168_6212.txt,0.32340425531884454,0.3578093414192999,0.43781094527363185,0.3686648723595139,0.14323753750365517,0.9827225678289508,8.387307226657867
